,id,product_name,product_type,price,datetime,style_id,color_id,color,Fit,Composition,More sustainable materials,Size
1601,0985159005,Skinny Jeans,men_jeans_skinny,$ 19.99,2022-01-27 15:28:38,0985159,005,Dark blue,Skinny fit,"Shell: Cotton 99%, Spandex 1%",Recycled cotton 20%,"The model is 187cm/6'2"" and wears a size 31/32"
1602,0985159005,Skinny Jeans,men_jeans_skinny,$ 19.99,2022-01-27 15:28:38,0985159,005,Dark denim blue,Skinny fit,Pocket lining: Cotton 100%,Recycled cotton 20%,"The model is 187cm/6'2"" and wears a size 31/32"
1603,0985159005,Skinny Jeans,men_jeans_skinny,$ 19.99,2022-01-27 15:28:38,0985159,005,Dark denim blue,Skinny fit,"Shell: Cotton 99%, Spandex 1%",Recycled cotton 20%,"The model is 187cm/6'2"" and wears a size 31/32"
1604,0985159005,Skinny Jeans,men_jeans_skinny,$ 19.99,2022-01-27 15:28:38,0985159,005,Denim blue,Skinny fit,Pocket lining: Cotton 100%,Recycled cotton 20%,"The model is 187cm/6'2"" and wears a size 31/32"
1605,0985159005,Skinny Jeans,men_jeans_skinny,$ 19.99,2022-01-27 15:28:38,0985159,005,Denim blue,Skinny fit,"Shell: Cotton 99%, Spandex 1%",Recycled cotton 20%,"The model is 187cm/6'2"" and wears a size 31/32"
1606,0985159005,Skinny Jeans,men_jeans_skinny,$ 19.99,2022-01-27 15:28:38,0985159,005,Dark gray,Skinny fit,Pocket lining: Cotton 100%,Recycled cotton 20%,"The model is 187cm/6'2"" and wears a size 31/32"
1607,0985159005,Skinny Jeans,men_jeans_skinny,$ 19.99,2022-01-27 15:28:38,0985159,005,Dark gray,Skinny fit,"Shell: Cotton 99%, Spandex 1%",Recycled cotton 20%,"The model is 187cm/6'2"" and wears a size 31/32"
1608,0985159005,Skinny Jeans,men_jeans_skinny,$ 19.99,2022-01-27 15:28:38,0985159,005,Black,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 187cm/6'2"" and wears a size 32/32"
1609,0985159005,Skinny Jeans,men_jeans_skinny,$ 19.99,2022-01-27 15:28:38,0985159,005,Black,Skinny fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 187cm/6'2"" and wears a size 32/32"
1610,0985159005,Skinny Jeans,men_jeans_skinny,$ 19.99,2022-01-27 15:28:38,0985159,005,Denim blue,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 187cm/6'2"" and wears a size 32/32"
1611,0985159005,Skinny Jeans,men_jeans_skinny,$ 19.99,2022-01-27 15:28:38,0985159,005,Denim blue,Skinny fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 187cm/6'2"" and wears a size 32/32"
1612,0985159005,Skinny Jeans,men_jeans_skinny,$ 19.99,2022-01-27 15:28:38,0985159,005,Dark gray,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 187cm/6'2"" and wears a size 32/32"
1613,0985159005,Skinny Jeans,men_jeans_skinny,$ 19.99,2022-01-27 15:28:38,0985159,005,Dark gray,Skinny fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 187cm/6'2"" and wears a size 32/32"
1614,0985159005,Skinny Jeans,men_jeans_skinny,$ 19.99,2022-01-27 15:28:38,0985159,005,Light denim blue,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 187cm/6'2"" and wears a size 32/32"
1615,0985159005,Skinny Jeans,men_jeans_skinny,$ 19.99,2022-01-27 15:28:38,0985159,005,Light denim blue,Skinny fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 187cm/6'2"" and wears a size 32/32"
1616,0985159005,Skinny Jeans,men_jeans_skinny,$ 19.99,2022-01-27 15:28:38,0985159,005,Dark blue,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 187cm/6'2"" and wears a size 32/32"
1617,0985159005,Skinny Jeans,men_jeans_skinny,$ 19.99,2022-01-27 15:28:38,0985159,005,Dark blue,Skinny fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 187cm/6'2"" and wears a size 32/32"
1618,0985159005,Skinny Jeans,men_jeans_skinny,$ 19.99,2022-01-27 15:28:38,0985159,005,Dark denim blue,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 187cm/6'2"" and wears a size 32/32"
1619,0985159005,Skinny Jeans,men_jeans_skinny,$ 19.99,2022-01-27 15:28:38,0985159,005,Dark denim blue,Skinny fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 187cm/6'2"" and wears a size 32/32"
1620,0985159005,Skinny Jeans,men_jeans_skinny,$ 19.99,2022-01-27 15:28:38,0985159,005,Denim blue,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 187cm/6'2"" and wears a size 32/32"
1621,0985159005,Skinny Jeans,men_jeans_skinny,$ 19.99,2022-01-27 15:28:38,0985159,005,Denim blue,Skinny fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 187cm/6'2"" and wears a size 32/32"
1622,0985159005,Skinny Jeans,men_jeans_skinny,$ 19.99,2022-01-27 15:28:38,0985159,005,Dark gray,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 187cm/6'2"" and wears a size 32/32"
1623,0985159005,Skinny Jeans,men_jeans_skinny,$ 19.99,2022-01-27 15:28:38,0985159,005,Dark gray,Skinny fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 187cm/6'2"" and wears a size 32/32"
1624,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Black,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 185cm/6'1"" and wears a size 31/32"
1625,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Black,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 185cm/6'1"" and wears a size 31/32"
1626,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Light denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 185cm/6'1"" and wears a size 31/32"
1627,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Light denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 185cm/6'1"" and wears a size 31/32"
1628,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Light denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 185cm/6'1"" and wears a size 31/32"
1629,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Light denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 185cm/6'1"" and wears a size 31/32"
1630,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 185cm/6'1"" and wears a size 31/32"
1631,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 185cm/6'1"" and wears a size 31/32"
1632,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Dark blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 185cm/6'1"" and wears a size 31/32"
1633,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Dark blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 185cm/6'1"" and wears a size 31/32"
1634,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Dark denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 185cm/6'1"" and wears a size 31/32"
1635,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Dark denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 185cm/6'1"" and wears a size 31/32"
1636,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Dark gray,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 185cm/6'1"" and wears a size 31/32"
1637,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Dark gray,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 185cm/6'1"" and wears a size 31/32"
1638,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Black,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 189cm/6'2"" and wears a size 31/32"
1639,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Black,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 189cm/6'2"" and wears a size 31/32"
1640,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Light denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 189cm/6'2"" and wears a size 31/32"
1641,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Light denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 189cm/6'2"" and wears a size 31/32"
1642,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Light denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 189cm/6'2"" and wears a size 31/32"
1643,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Light denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 189cm/6'2"" and wears a size 31/32"
1644,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 189cm/6'2"" and wears a size 31/32"
1645,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 189cm/6'2"" and wears a size 31/32"
1646,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Dark blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 189cm/6'2"" and wears a size 31/32"
1647,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Dark blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 189cm/6'2"" and wears a size 31/32"
1648,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Dark denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 189cm/6'2"" and wears a size 31/32"
1649,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Dark denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 189cm/6'2"" and wears a size 31/32"
1650,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Dark gray,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 189cm/6'2"" and wears a size 31/32"
1651,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Dark gray,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 189cm/6'2"" and wears a size 31/32"
1652,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Black,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 188cm/6'2"" and wears a size 31/32"
1653,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Black,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 188cm/6'2"" and wears a size 31/32"
1654,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Light denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 188cm/6'2"" and wears a size 31/32"
1655,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Light denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 188cm/6'2"" and wears a size 31/32"
1656,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Light denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 188cm/6'2"" and wears a size 31/32"
1657,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Light denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 188cm/6'2"" and wears a size 31/32"
1658,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 188cm/6'2"" and wears a size 31/32"
1659,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 188cm/6'2"" and wears a size 31/32"
1660,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Dark blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 188cm/6'2"" and wears a size 31/32"
1661,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Dark blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 188cm/6'2"" and wears a size 31/32"
1662,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Dark denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 188cm/6'2"" and wears a size 31/32"
1663,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Dark denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 188cm/6'2"" and wears a size 31/32"
1664,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Dark gray,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 188cm/6'2"" and wears a size 31/32"
1665,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Dark gray,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 188cm/6'2"" and wears a size 31/32"
1666,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Black,Slim fit,"Shell: Cotton 99%, Spandex 1%",,
1667,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Black,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,
1668,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Light denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,
1669,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Light denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,
1670,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Light denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,
1671,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Light denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,
1672,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,
1673,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,
1674,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Dark blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,
1675,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Dark blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,
1676,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Dark denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,
1677,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Dark denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,
1678,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Dark gray,Slim fit,"Shell: Cotton 99%, Spandex 1%",,
1679,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Dark gray,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,
1680,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Black,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 180cm/5'11"" and wears a size 31/32"
1681,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Black,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 180cm/5'11"" and wears a size 31/32"
1682,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Light denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 180cm/5'11"" and wears a size 31/32"
1683,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Light denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 180cm/5'11"" and wears a size 31/32"
1684,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Light denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 180cm/5'11"" and wears a size 31/32"
1685,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Light denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 180cm/5'11"" and wears a size 31/32"
1686,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 180cm/5'11"" and wears a size 31/32"
1687,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 180cm/5'11"" and wears a size 31/32"
1688,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Dark blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 180cm/5'11"" and wears a size 31/32"
1689,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Dark blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 180cm/5'11"" and wears a size 31/32"
1690,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Dark denim blue,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 180cm/5'11"" and wears a size 31/32"
1691,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Dark denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 180cm/5'11"" and wears a size 31/32"
1692,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Dark gray,Slim fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 180cm/5'11"" and wears a size 31/32"
1693,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Dark gray,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 180cm/5'11"" and wears a size 31/32"
1694,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Black,Slim fit,Pocket lining: Cotton 100%,,"The model is 188cm/6'2"" and wears a size 31/32"
1695,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Black,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 188cm/6'2"" and wears a size 31/32"
1696,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Light denim blue,Slim fit,Pocket lining: Cotton 100%,,"The model is 188cm/6'2"" and wears a size 31/32"
1697,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Light denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 188cm/6'2"" and wears a size 31/32"
1698,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Light denim blue,Slim fit,Pocket lining: Cotton 100%,,"The model is 188cm/6'2"" and wears a size 31/32"
1699,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Light denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 188cm/6'2"" and wears a size 31/32"
1700,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Denim blue,Slim fit,Pocket lining: Cotton 100%,,"The model is 188cm/6'2"" and wears a size 31/32"
1701,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 188cm/6'2"" and wears a size 31/32"
1702,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Dark blue,Slim fit,Pocket lining: Cotton 100%,,"The model is 188cm/6'2"" and wears a size 31/32"
1703,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Dark blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 188cm/6'2"" and wears a size 31/32"
1704,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Dark denim blue,Slim fit,Pocket lining: Cotton 100%,,"The model is 188cm/6'2"" and wears a size 31/32"
1705,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Dark denim blue,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 188cm/6'2"" and wears a size 31/32"
1706,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Dark gray,Slim fit,Pocket lining: Cotton 100%,,"The model is 188cm/6'2"" and wears a size 31/32"
1707,1024256004,Slim Jeans,men_jeans_slim,$ 19.99,2022-01-27 15:28:38,1024256,004,Dark gray,Slim fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 188cm/6'2"" and wears a size 31/32"
1708,1004199002,Skinny Cropped Jeans,men_jeans_skinny,$ 29.99,2022-01-27 15:28:38,1004199,002,Light denim blue,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 182cm/6'0"" and wears a size 31"
1709,1004199002,Skinny Cropped Jeans,men_jeans_skinny,$ 29.99,2022-01-27 15:28:38,1004199,002,Light denim blue,Skinny fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 182cm/6'0"" and wears a size 31"
1710,1004199002,Skinny Cropped Jeans,men_jeans_skinny,$ 29.99,2022-01-27 15:28:38,1004199,002,Black,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 182cm/6'0"" and wears a size 31"
1711,1004199002,Skinny Cropped Jeans,men_jeans_skinny,$ 29.99,2022-01-27 15:28:38,1004199,002,Black,Skinny fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 182cm/6'0"" and wears a size 31"
1712,1004199002,Skinny Cropped Jeans,men_jeans_skinny,$ 29.99,2022-01-27 15:28:38,1004199,002,Denim blue,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 182cm/6'0"" and wears a size 31"
1713,1004199002,Skinny Cropped Jeans,men_jeans_skinny,$ 29.99,2022-01-27 15:28:38,1004199,002,Denim blue,Skinny fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 182cm/6'0"" and wears a size 31"
1714,1004199002,Skinny Cropped Jeans,men_jeans_skinny,$ 29.99,2022-01-27 15:28:38,1004199,002,Light gray,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%",,"The model is 182cm/6'0"" and wears a size 31"
1715,1004199002,Skinny Cropped Jeans,men_jeans_skinny,$ 29.99,2022-01-27 15:28:38,1004199,002,Light gray,Skinny fit,"Shell: Cotton 99%, Spandex 1%",,"The model is 182cm/6'0"" and wears a size 31"
1716,1004199002,Skinny Cropped Jeans,men_jeans_skinny,$ 29.99,2022-01-27 15:28:38,1004199,002,Light denim blue,Skinny fit,"Cotton 99%, Spandex 1%",Recycled cotton 20%,"The model is 187cm/6'2"" and wears a size 32"
1717,1004199002,Skinny Cropped Jeans,men_jeans_skinny,$ 29.99,2022-01-27 15:28:38,1004199,002,Black,Skinny fit,"Cotton 99%, Spandex 1%",Recycled cotton 20%,"The model is 187cm/6'2"" and wears a size 32"
1718,1004199002,Skinny Cropped Jeans,men_jeans_skinny,$ 29.99,2022-01-27 15:28:38,1004199,002,Denim blue,Skinny fit,"Cotton 99%, Spandex 1%",Recycled cotton 20%,"The model is 187cm/6'2"" and wears a size 32"
1719,1004199002,Skinny Cropped Jeans,men_jeans_skinny,$ 29.99,2022-01-27 15:28:38,1004199,002,Light gray,Skinny fit,"Cotton 99%, Spandex 1%",Recycled cotton 20%,"The model is 187cm/6'2"" and wears a size 32"
1720,1004199002,Skinny Cropped Jeans,men_jeans_skinny,$ 29.99,2022-01-27 15:28:38,1004199,002,Light denim blue,Skinny fit,"Cotton 99%, Spandex 1%",Recycled cotton 20%,
1721,1004199002,Skinny Cropped Jeans,men_jeans_skinny,$ 29.99,2022-01-27 15:28:38,1004199,002,Black,Skinny fit,"Cotton 99%, Spandex 1%",Recycled cotton 20%,
1722,1004199002,Skinny Cropped Jeans,men_jeans_skinny,$ 29.99,2022-01-27 15:28:38,1004199,002,Denim blue,Skinny fit,"Cotton 99%, Spandex 1%",Recycled cotton 20%,
1723,1004199002,Skinny Cropped Jeans,men_jeans_skinny,$ 29.99,2022-01-27 15:28:38,1004199,002,Light gray,Skinny fit,"Cotton 99%, Spandex 1%",Recycled cotton 20%,
1724,1004199002,Skinny Cropped Jeans,men_jeans_skinny,$ 29.99,2022-01-27 15:28:38,1004199,002,Light denim blue,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%",Recycled cotton 20%,
1725,1004199002,Skinny Cropped Jeans,men_jeans_skinny,$ 29.99,2022-01-27 15:28:38,1004199,002,Light denim blue,Skinny fit,"Shell: Cotton 99%, Spandex 1%",Recycled cotton 20%,
1726,1004199002,Skinny Cropped Jeans,men_jeans_skinny,$ 29.99,2022-01-27 15:28:38,1004199,002,Black,Skinny fit,"Pocket lining: Polyester 65%, Cotton 35%",Recycled cotton 20%,
1727,1004199002,Skinny Cropped Jeans,men_jeans_skinny,$ 29.99,2022-01-27 15:28:38,1004199,002,Black,Skinny fit,"Shell: Cotton 99%, Spandex 1%",Recycled cotton 20%,
